symbol,exchange,name,sector,industry,slug
1785,HK,Chengdu Expressway,Industrials,Transportation Infrastructure,chengdu-expressway-co
1202,HK,Chengdu PUTIAN Telecom Cable,Information Technology,Communications Equipment,chengdu-putian-telecom-cable?cid=990661
2285,HK,Chervon Holdings,Consumer Discretionary,Household Durables,chervon-holdings
1490,HK,Cheshi,Communication Services,Media,cheshi-holdings
0131,HK,Cheuk Nang,Real Estate,Real Estate Management & Development,cheuk-nang-holdings-ltd?cid=990104
0025,HK,Chevalier Intl,Industrials,Industrial Conglomerates,chevalier-international-holdings-lt
8423,HK,Chi Ho Development,Industrials,Construction & Engineering,chi-ho-development-holdings-ltd
9913,HK,Chi Kan,Industrials,Construction & Engineering,chi-kan-holdings-ltd
3839,HK,Chia Tai Enterprises Intl,Consumer Staples,Food Products,chia-tai-enterprises-international
0449,HK,Chigo,Consumer Discretionary,Household Durables,chigo-holding-ltd
0976,HK,Chiho-Tiande,Industrials,Commercial Services & Supplies,chiho-tiande-group-ltd
1598,HK,China 21st Century Education Gr,Consumer Discretionary,Diversified Consumer Services,china-21st-century-education-group
8087,HK,China 33 Media,Communication Services,Media,china-33-media-group-ltd
0031,HK,China Aerospace International,Information Technology,"Electronic Equipment, Instruments & Components",china-aerospace-international?cid=990030
0149,HK,China Agri Products,Real Estate,Real Estate Management & Development,china-agri-products-exchange
1848,HK,China Aircraft Leasing Group Hold,Industrials,Trading Companies & Distributors,china-aircraft-leasing-group-hold
0633,HK,China All Access,Information Technology,Communications Equipment,china-all-access-holdings-ltd?cid=990386
8170,HK,China All Nation International Holdings,Industrials,Construction & Engineering,ksl-holdings-ltd
6898,HK,China Aluminum Cans,Materials,Containers & Packaging,china-aluminum-cans-holdings-ltd
2068,HK,China Aluminum Intl Engineering,Industrials,Construction & Engineering,china-aluminum-international-engine?cid=990849
3883,HK,China Aoyuan Property,Real Estate,Real Estate Management & Development,china-aoyuan-property-group-ltd
2011,HK,China Apex,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",kee-holdings-co-ltd
1572,HK,China Art Financial,Financial,Consumer Finance,china-art-financial-holdings-ltd
0526,HK,China Automobile New Retail,Consumer Discretionary,Household Durables,lisi-group-holdings-ltd
0048,HK,China Automotive Interior Decoration,Consumer Discretionary,Auto Components,china-automotive-interior-decoratio
0164,HK,China Baoli Tech,Information Technology,"Technology Hardware, Storage & Peripherals",china-baoli-tech
0039,HK,China Beidahuang Industry,Consumer Discretionary,Distributors,china-beidahuang-industry-group-hol
0370,HK,China Best,Consumer Discretionary,Distributors,china-best
3978,HK,China Beststudy Education,Consumer Discretionary,Diversified Consumer Services,china-beststudy-education-group
8255,HK,China Binary Sale Tech,Financial,Diversified Financial Services,china-binary-sale-technology-ltd
8037,HK,China Biotech Services Holdings,Healthcare,Health Care Providers & Services,rui-kang-pharmaceutical-group-inves
3983,HK,China BlueChemical,Materials,Chemicals,china-bluechem
9668,HK,China Bohai,Financial,Banks,china-bohai-bank-co-ltd
2377,HK,China Boqi Environmental,Industrials,Commercial Services & Supplies,china-boqi-environmental-holding
1069,HK,China Bozza Development,Materials,Paper & Forest Products,china-agroforestry-low-carbon-holdi
1859,HK,China Bright Culture,Communication Services,Entertainment,china-bright-culture-group
8026,HK,China Brilliant Global,Consumer Discretionary,Distributors,prosten-technology-holdings-ltd
1372,HK,China Carbon Neutral Development,Consumer Discretionary,Auto Components,excel-development-holdings-ltd
8270,HK,China CBM Co,Energy,"Oil, Gas & Consumable Fuels",china-cbm
0217,HK,China Chengtong Development,Industrials,Trading Companies & Distributors,china-chengtong-development
2371,HK,China Chuanglian Education,Consumer Discretionary,Diversified Consumer Services,china-chuanglian-education-group-lt
1969,HK,China Chunlai Education,Consumer Discretionary,Diversified Consumer Services,china-chunlai-education-group
1359,HK,China Cinda Asset Management,Financial,Capital Markets,china-cinda
0998,HK,China Citic Bank,Financial,Banks,citic-bank
2349,HK,China City Infrastructure,Real Estate,Real Estate Management & Development,china-city-infrastructure-group-ltd
2379,HK,China Clean Energy Technology,Real Estate,Real Estate Management & Development,zhongtian-international-ltd
1898,HK,China Coal Energy,Energy,"Oil, Gas & Consumable Fuels",china-coal-energy
1800,HK,China Communications,Industrials,Construction & Engineering,china-communications-cons.
0552,HK,China Communications Services,Industrials,Construction & Engineering,chinacomservic
0587,HK,China Conch Environment Protection Holdings,Healthcare,Pharmaceuticals,hua-han
0586,HK,China Conch Venture,Industrials,Construction & Engineering,conch-venture
0939,HK,China Construction Bank,Financial,Banks,ccb
8078,HK,China Creative Digital Entertainment,Communication Services,Entertainment,china-creative-digital-entertain
1678,HK,China Creative Global,Consumer Discretionary,Household Durables,china-creative-global-holdings-ltd
1798,HK,China Datang Corp Renewable Power,Utilities,Independent Power and Renewable Electricity Producers,china-datang-corp-renewable-power?cid=990812
0661,HK,China Daye Non-Ferrous Metals,Materials,Metals & Mining,china-daye-non-ferrous-metals-minin
8120,HK,China Demeter Financial Investments,Consumer Discretionary,"Hotels, Restaurants & Leisure",china-demeter-financial-investments
1606,HK,China Development Bank,Financial,Diversified Financial Services,china-development-bank-financial-le
1062,HK,China Development Bank Intl,Financial,Capital Markets,china-development-bank-internationa
8175,HK,China Digital Culture,Communication Services,Entertainment,c-digital-cul
8280,HK,China Digital Video,Communication Services,Entertainment,china-digital-video-holdings-ltd
1387,HK,China Dili Group,Real Estate,Real Estate Management & Development,china-dili-group
0612,HK,China Ding Yi Feng,Financial,Capital Markets,china-investment-fund-co-ltd
0334,HK,China Display Optoelectronics,Information Technology,"Technology Hardware, Storage & Peripherals",tcl-display-technology-holdings?cid=990224
3818,HK,China Dongxiang Co,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-dongxian
0871,HK,China Dredging Environment Protection,Industrials,Transportation Infrastructure,china-dredging-environment-protecti
8055,HK,China E-Learning,Consumer Discretionary,Diversified Consumer Services,chi-e-learning
0802,HK,China e-Wallet Payment,Information Technology,Software,rcg-holdings-ltd
0667,HK,China East Education Holdings,Consumer Discretionary,Diversified Consumer Services,china-east-education-holdings-ltd
0670,HK,China Eastern Airlines,Industrials,Airlines,china-east-air
8166,HK,China Eco-Farming,Industrials,Air Freight & Logistics,china-eco-farming
0839,HK,China Education,Consumer Discretionary,Diversified Consumer Services,anhui-tianda-oil-pipe-co-ltd
0085,HK,China Electronics Corporation Hold,Information Technology,Semiconductors & Semiconductor Equipment,china-electronics-corporation-hold
0798,HK,China Electronics Optics,Real Estate,Real Estate Management & Development,optics-valley-union-holding-co-ltd
1185,HK,China Energine International,Utilities,Independent Power and Renewable Electricity Producers,china-energine-international?cid=990652
0228,HK,China Energy Development,Energy,"Oil, Gas & Consumable Fuels",china-energy-development-holdings-l
3996,HK,China Energy Engineering,Industrials,Construction & Engineering,china-energy-engineering-corp-ltd
0986,HK,China Environmental Energy,Consumer Discretionary,Distributors,china-environmental-energy-investme
1130,HK,China Environmental Resources Group,Industrials,Trading Companies & Distributors,china-environmental-resources-group?cid=990623
0646,HK,China Environmental Tech,Utilities,Water Utilities,china-environmental-technology-hold
1237,HK,China Environmental Tech and Bioenergy,Consumer Discretionary,Leisure Products,china-environmental-technology-and
0379,HK,China Ever Grand Financial Leasing,Financial,Diversified Financial Services,china-ever-grand-financial-leasing
0165,HK,China Everbright,Financial,Capital Markets,china-eb-ltd
6818,HK,China Everbright Bank,Financial,Banks,ceb-bank
0257,HK,China Everbright Environment Group,Industrials,Commercial Services & Supplies,china-everbright-intl-ltd
1257,HK,China Everbright Greentech,Utilities,Independent Power and Renewable Electricity Producers,china-everbright-greentech-ltd
1857,HK,China Everbright Water Ltd,Utilities,Water Utilities,china-everbright-water-ltd?cid=1129400
3333,HK,China Evergrande,Real Estate,Real Estate Management & Development,evergrande
6186,HK,China Feihe,Consumer Staples,Food Products,china-feihe-ltd
0875,HK,China Finance,Consumer Staples,Food Products,china-finance
0721,HK,China Financial International Invest,Financial,Capital Markets,china-financial-international
2312,HK,China Financial Leasing,Financial,Capital Markets,china-financial-leasing-group-ltd
0605,HK,China Financial Services,Financial,Consumer Finance,china-financial-services-holdings-l
1269,HK,China First Capital,Consumer Discretionary,Auto Components,china-first-capital-group-ltd
3318,HK,China Flavors and Fragrances,Materials,Chemicals,china-flavors-and-fragrances-co-ltd
0506,HK,China Foods Ltd,Consumer Staples,Beverages,china-foods
2399,HK,China Fordoo,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-fordoo-holdings-ltd
0110,HK,China Fortune,Information Technology,"Electronic Equipment, Instruments & Components",china-fortune-holdings-ltd?cid=990086
0290,HK,China Fortune Financial,Financial,Capital Markets,china-fortune-financial-group-ltd
8506,HK,China Futex,Industrials,Machinery,china-futex
6881,HK,China Galaxy Securities,Financial,Capital Markets,cgs
1940,HK,China Gas,Materials,Chemicals,china-gas-industry-investment-hold
0384,HK,China Gas,Utilities,Gas Utilities,china-gas-holdings
1191,HK,China Gem,Financial,Capital Markets,yueshou-environmental-holdings-ltd
2175,HK,China General Education Group,Consumer Discretionary,Diversified Consumer Services,china-general-education-group
1851,HK,China Gingko Education,Consumer Discretionary,Diversified Consumer Services,china-gingko-education-group
3300,HK,China Glass,Industrials,Building Products,china-glass-holdings
2099,HK,China Gold,Materials,Metals & Mining,china-gold-international-res.-corp?cid=990854
8281,HK,China Golden Classic,Consumer Staples,Personal Products,china-golden-classic-group-ltd
0512,HK,China Grand Pharma,Healthcare,Pharmaceuticals,china-grand-pharmaceutical-and-heal
0063,HK,China Graphene,Real Estate,Real Estate Management & Development,winfoong-international-ltd
0904,HK,China Green,Consumer Staples,Food Products,titan-petrochemicals-group-ltd
6183,HK,China Greenfresh,Consumer Staples,Food Products,china-greenfresh-group-co-ltd
1253,HK,China Greenland Broad,Industrials,Commercial Services & Supplies,broad-greenstate-international
8128,HK,China Ground Source Energy,Industrials,Commercial Services & Supplies,c-g-source-eng
0359,HK,China Haisheng Juice,Consumer Staples,Food Products,china-haisheng-juice-holdings-co-lt
3788,HK,China Hanking Holdings,Materials,Metals & Mining,china-hanking-holdings-ltd
3836,HK,China Harmony New Energy Auto,Consumer Discretionary,Specialty Retail,harmony-auto
0673,HK,China Health,Healthcare,Health Care Providers & Services,china-health
8225,HK,China Health Inc,Healthcare,Life Sciences Tools & Services,china-health-group-inc
0348,HK,China Healthwise,Consumer Discretionary,Leisure Products,haier-healthwise-holdings-ltd
0658,HK,China High Speed Transmission Equip,Industrials,Electrical Equipment,c-transmission
8646,HK,China Hongguang,Industrials,Building Products,china-hongguang-holdings-ltd
1123,HK,China Hongkong Photo Products,Consumer Discretionary,Distributors,china-hongkong-photo-products-holdi
1378,HK,China Hongqiao,Materials,Metals & Mining,chinahongqiao
2799,HK,China Huarong Asset Management,Financial,Capital Markets,china-huarong-asset-management
1101,HK,China Huarong Energy,Energy,"Oil, Gas & Consumable Fuels",ch-rongsheng
1290,HK,China Huirong Financial,Financial,Consumer Finance,china-huirong-financial-holdings-lt
6058,HK,China Industrial Securities,Financial,Capital Markets,china-industrial-securities-int-fin
8178,HK,China Information Tech,Information Technology,Software,china-info-tec
1719,HK,China Infrastructure & Logistics Group,Industrials,Transportation Infrastructure,cig-yangtze-ports-plc
0600,HK,China Infrastructure Investment,Real Estate,Real Estate Management & Development,china-infrastructure-investment-ltd
1217,HK,China Innovation Investment,Financial,Capital Markets,china-innovation-investment-ltd
0412,HK,China Innovative Finance,Financial,Diversified Financial Services,china-innovative-finance-group-ltd
3908,HK,China International Capital Corp Lt,Financial,Capital Markets,china-international-capital-corp-lt
0264,HK,China International Development,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",ascent-international-holdings-ltd
0810,HK,China Internet Investment Finance,Financial,Capital Markets,china-internet-investment-finance-h
0204,HK,China Invest,Financial,Capital Markets,china-invest
1226,HK,China Investment and Finance,Financial,Capital Markets,china-investment-and-finance-group
0132,HK,China Investments,Consumer Discretionary,"Hotels, Restaurants & Leisure",china-investments-holdings-ltd
1763,HK,China Isotope Radiation,Healthcare,Health Care Equipment & Supplies,china-isotope-radiation-corporation
1900,HK,China ITS,Information Technology,IT Services,china-its-holdings-co-ltd
1027,HK,China Jicheng,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-jicheng
0817,HK,China Jinmao Holdings Group,Real Estate,Real Estate Management & Development,franshion-ppt
0834,HK,China Kangda Food Co Ltd,Consumer Staples,Food Products,china-kangda-food-co-ltd?cid=990482
1890,HK,China Kepei Education,Consumer Discretionary,Diversified Consumer Services,china-kepei-education-group
1380,HK,China Kingstone Mining,Materials,Metals & Mining,china-kingstone-mining-holdings-ltd
1586,HK,China Leon Inspection,Energy,Energy Equipment & Services,china-leon-inspection-holding-ltd
2128,HK,China Lesso Group,Industrials,Building Products,china-lesso
2628,HK,China Life Insurance,Financial,Insurance,china-life
1234,HK,China Lilang Ltd,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-lilang
0772,HK,China Literature,Communication Services,Media,china-literature
0931,HK,China LNG,Energy,"Oil, Gas & Consumable Fuels",china-lng
1589,HK,China Logistics Property,Real Estate,Real Estate Management & Development,china-logistics-property-holdings-c
0916,HK,China Longyuan Power,Utilities,Independent Power and Renewable Electricity Producers,china-longyuan
1371,HK,China LotSynergy Holdings Ltd,Consumer Discretionary,"Hotels, Restaurants & Leisure",china-lotsynergy-holdings-ltd
2023,HK,China Ludao Tech,Consumer Staples,Household Products,china-ludao-technology-co-ltd
0067,HK,China Lumena New Materials,Materials,Chemicals,lumena-newmat
1317,HK,China Maple Leaf,Consumer Discretionary,Diversified Consumer Services,china-maple-leaf-educational-sys
0383,HK,China Medical HealthCare,Healthcare,Health Care Providers & Services,china-medical---healthcare-group-lt?cid=990254
0867,HK,China Medical System,Healthcare,Pharmaceuticals,cms
1268,HK,China MeiDong Auto,Consumer Discretionary,Specialty Retail,china-meidong-auto-holdings-ltd?cid=990696
2319,HK,China Mengniu Dairy,Consumer Staples,Food Products,china-mengniu-dairy-co.
0144,HK,China Mer Hold,Industrials,Transportation Infrastructure,china-mer-hold
6099,HK,China Merchants,Financial,Capital Markets,china-merchants-securities-co-ltd
1503,HK,China Merchants,Real Estate,Equity Real Estate Investment Trusts (REITs),china-merchants-commercial-reit
3968,HK,China Merchants Bank H,Financial,Banks,china-merchants-bank
